Date,Prefecture,relative.humidity,wind.speed,tavg,PM25,PM10,cases
2024/2/11,Chiba,63.42857143,2.771428571,5.957142857,20.67403805,29.2580045,30
2024/2/18,Chiba,57.71428571,3.771428571,10.95714286,10.00466868,14.96552155,19
2024/2/25,Chiba,80.14285714,4.3,8.814285714,9.487625031,14.6863273,11
2024/3/3,Chiba,46.57142857,4.742857143,8.314285714,15.85175833,23.05667397,20
2024/3/10,Chiba,60.85714286,3.542857143,6.785714286,12.90227274,18.82072692,19
2024/3/17,Chiba,56.42857143,4.014285714,11.47142857,18.83077497,27.08581395,20
2024/3/24,Chiba,45.85714286,5.128571429,8.671428571,17.31909051,25.31167491,36
2024/3/31,Chiba,70.71428571,4.457142857,14.25714286,18.01782495,25.75201728,47
2024/4/7,Chiba,76.71428571,2.728571429,14.2,20.44376042,28.40976672,75
2024/4/14,Chiba,70.28571429,3.228571429,15.65714286,17.03994263,24.43344247,116
2024/4/21,Chiba,64.14285714,4.171428571,18.62857143,35.38642995,46.0488876,181
2024/4/28,Chiba,82.57142857,2.871428571,18.45714286,17.75783823,24.82647605,194
2024/5/5,Chiba,72.14285714,3.757142857,19.24285714,17.22181887,24.51275961,128
2024/5/12,Chiba,69,5.342857143,19.22857143,15.51289589,23.49941614,122
2024/5/19,Chiba,72,4.114285714,19.92857143,13.20230902,19.06591609,107
2024/5/26,Chiba,71.42857143,3.4,20.98571429,16.0911939,22.42682425,115
2024/6/2,Chiba,80.85714286,4.542857143,21.41428571,12.14529569,18.3041109,136
2024/6/9,Chiba,70.57142857,3.257142857,21.31428571,10.86071787,15.79372805,125
2024/6/16,Chiba,77.28571429,3.314285714,23.55714286,10.31229626,14.50490725,112
2024/6/23,Chiba,79.71428571,3.542857143,23.24285714,16.6160975,23.49628879,113
2024/6/30,Chiba,78.71428571,3.742857143,25.71428571,17.53005938,24.35210276,110
2024/7/7,Chiba,78.14285714,3.842857143,28.31428571,13.57890504,19.61643868,79
2024/7/14,Chiba,79.57142857,4.257142857,27.88571429,11.48967643,16.94963949,57
2024/7/21,Chiba,81.14285714,3.442857143,27.48571429,11.57937131,16.63178133,67
2024/7/28,Chiba,73.71428571,3.442857143,30.61428571,11.68382217,16.57483474,48
2024/8/4,Chiba,70,3,29.98571429,10.30216813,14.4943505,49
2024/8/11,Chiba,74.42857143,3.057142857,29.75714286,12.03774651,17.25230478,61
2024/8/18,Chiba,78,4.2,29.97142857,11.42205766,18.49782751,25
2024/8/25,Chiba,78.57142857,4.085714286,29.11428571,11.66652911,16.63680651,21
2024/9/1,Chiba,83.85714286,4.642857143,28.12857143,7.897760582,12.7383539,24
2024/9/8,Chiba,78.57142857,3.857142857,27.7,7.763146113,11.29388093,30
2024/9/15,Chiba,77.14285714,4.7,29.5,5.992432892,9.121466773,21
2024/9/22,Chiba,80.71428571,4.385714286,28.21428571,9.117646915,13.55363628,18
2024/9/29,Chiba,81.14285714,3.7,22.8,9.686177716,15.89810786,12
2024/10/6,Chiba,83.14285714,3.814285714,24,7.754800528,11.63720742,15
2024/10/13,Chiba,78.85714286,3.585714286,20.14285714,9.125839281,14.24955472,18
2024/10/20,Chiba,76.71428571,3.1,21.98571429,10.21839412,14.99434133,22
2024/10/27,Chiba,75.57142857,3.042857143,20.88571429,10.67537755,16.16574509,17
2024/11/3,Chiba,77.28571429,2.628571429,17.57142857,9.741942883,14.43645817,12
2024/11/10,Chiba,62.85714286,3.042857143,14.97142857,9.888293847,14.59904154,13
2024/11/17,Chiba,75.71428571,2.557142857,17.31428571,11.59529327,16.76103047,9
2024/11/24,Chiba,65.42857143,3.057142857,11.25714286,8.355164417,12.49633195,11
2024/12/1,Chiba,56.57142857,4.1,13.15714286,9.377798627,13.93740967,15
2024/12/8,Chiba,58.57142857,2.7,11.8,8.415878634,12.51403147,19
2024/12/15,Chiba,45.85714286,3.014285714,8.057142857,7.48136225,11.21071373,15
2024/12/22,Chiba,53.42857143,3.542857143,8.4,6.943236542,10.62488741,20
2024/12/29,Chiba,46.71428571,2.971428571,7.671428571,7.550446725,11.481986,24
2025/1/5,Chiba,54.71428571,2.9,6.8,10.43791204,14.99183011,9
2025/1/12,Chiba,50.42857143,4.242857143,7.3,10.00756813,14.9975028,14
2025/1/19,Chiba,49.14285714,3.028571429,6.5,8.491172734,12.59687387,13
2025/1/26,Chiba,61.71428571,2.771428571,8.328571429,13.9761644,19.96243818,37
2025/2/2,Chiba,50.85714286,3.428571429,7.442857143,11.82178069,17.30430794,59
2025/2/9,Chiba,45.14285714,5.014285714,5.9,10.48844904,16.00987145,64
2025/2/16,Chiba,47.42857143,3.957142857,8.185714286,10.96353913,15.96909434,73
2025/2/23,Chiba,32,4.5,5.857142857,9.201214235,14.03949573,82
2025/3/2,Chiba,50,3.271428571,10.55714286,21.96377004,30.82597857,71
2025/3/9,Chiba,68.85714286,3.842857143,6.157142857,12.78453827,19.32716,76
2025/3/16,Chiba,65.28571429,2.957142857,10.98571429,18.07394125,26.08509694,97
2025/3/23,Chiba,59.85714286,3.957142857,11.35714286,18.26858823,26.12055834,81
2025/3/30,Chiba,70.57142857,4.485714286,15.22857143,22.43560726,31.82438654,74
2025/4/6,Chiba,75.42857143,3.842857143,10.31428571,16.29347045,24.52872513,51
2025/4/13,Chiba,70.57142857,3.657142857,15.28571429,27.23959444,37.57806134,46
2025/4/20,Chiba,63.71428571,5.685714286,17.92857143,21.41084933,30.17800168,56
2025/4/27,Chiba,71.85714286,4.028571429,17.62857143,20.96673755,29.67608178,53
2025/5/4,Chiba,66,4.514285714,18.07142857,17.87958189,25.59009301,43
2025/5/11,Chiba,69.85714286,4.471428571,18.6,19.71572515,27.70286133,22
2025/5/18,Chiba,79,4.285714286,20.81428571,21.60730837,28.99607759,19
2025/5/25,Chiba,78.57142857,4.314285714,20.57142857,13.90392721,19.42493765,36
2025/6/1,Chiba,76.71428571,3.257142857,17.68571429,13.70934265,19.82661175,19
2025/6/8,Chiba,74.71428571,3.714285714,22.34285714,17.3589691,24.57207543,14
2025/6/15,Chiba,84.57142857,4.071428571,22.81428571,14.94176248,21.01296117,14
2025/6/22,Chiba,74.57142857,4.271428571,27.35714286,9.565336131,13.89469058,27
2025/6/29,Chiba,76.85714286,4.4,27.37142857,11.78801492,17.04534297,19
2025/7/6,Chiba,79.85714286,3.842857143,28.11428571,15.54106935,21.53899718,22
2025/7/13,Chiba,78.28571429,3.9,27.02857143,14.92589688,21.35330099,28
2025/7/20,Chiba,80.85714286,5.557142857,27.84285714,8.115270015,13.55246654,48
2025/7/27,Chiba,75.85714286,5.242857143,29.31428571,6.578746184,9.766155546,54
2025/8/3,Chiba,77.57142857,4.042857143,28.41428571,8.931166037,14.23912288,65
2025/8/10,Chiba,73.28571429,4.642857143,29.95714286,14.94069817,21.84225444,98
2025/8/17,Chiba,79,5.528571429,28.34285714,8.526051789,12.7903105,34
2025/8/24,Chiba,73.42857143,3.714285714,30.27142857,10.63141977,15.20408795,95
2025/8/31,Chiba,72.14285714,3.771428571,30.02857143,10.4836569,15.00025226,113
2025/9/7,Chiba,76.85714286,4.428571429,28.72857143,8.713274428,10.71873338,151
2025/9/14,Chiba,82.71428571,3.942857143,28.11428571,10.3014517,12.8511756,113
2025/9/21,Chiba,78.28571429,3.957142857,27,13.21466497,15.8815651,121
2025/9/28,Chiba,67.14285714,3.328571429,23.94285714,8.326276867,11.11520886,109
2025/10/5,Chiba,77.42857143,2.942857143,23.51428571,10.49835717,13.42835001,102
2025/10/12,Chiba,74,3.242857143,21.51428571,9.715080647,13.04902906,110
2025/10/19,Chiba,83,3.285714286,19.75714286,7.594968099,10.44616035,59
2025/10/26,Chiba,81,3.014285714,14.97142857,8.530457661,10.48494725,83
2025/11/2,Chiba,66.42857143,2.914285714,16.67142857,8.304658532,9.867510745,66
2025/11/9,Chiba,62.71428571,3.085714286,14.34285714,11.06374632,12.93616428,40
2025/11/16,Chiba,60.14285714,2.628571429,13.6,8.884221681,10.76588129,29
2025/11/23,Chiba,62.57142857,2.471428571,12.45714286,7.196329424,8.462601017,31
2025/11/30,Chiba,65.14285714,2.328571429,13.02857143,9.086761847,10.36045069,23
2025/12/7,Chiba,58.71428571,2.414285714,10.58571429,10.9878039,12.36076653,26
2025/12/14,Chiba,57.71428571,3.514285714,8.742857143,8.097367389,9.13110749,19
2025/12/21,Chiba,62.28571429,2.7,9.942857143,9.716821442,10.96932988,23
2025/12/28,Chiba,63,2.957142857,7.557142857,8.713618481,10.13629181,16
2026/1/4,Chiba,59.33333333,2.066666667,9.333333333,8.458603861,9.249927784,9
2026/1/11,Chiba,52,4.585714286,7.385714286,10.47564912,11.8285347,25
2026/1/18,Chiba,46,3.628571429,9.257142857,11.19735679,12.6965551,22
2026/1/25,Chiba,42.71428571,3.542857143,5.228571429,9.760746651,11.77634052,24
2024/1/7,Ehime,65.85714286,2.271428571,8.271428571,9.747007075,13.92211431,0
2024/1/14,Ehime,61.28571429,2.371428571,7.257142857,9.634673454,13.90920998,0
2024/1/21,Ehime,71.42857143,1.885714286,9.642857143,7.923342405,11.7830165,2
2024/1/28,Ehime,59.85714286,2.985714286,4.528571429,9.108889867,13.18065901,2
2024/2/4,Ehime,73.71428571,1.414285714,7.628571429,10.16877321,14.59554385,3
2024/2/11,Ehime,68,2.271428571,6.742857143,13.52441756,19.08682654,1
2024/2/18,Ehime,62.57142857,2.514285714,10.7,10.24873131,14.69930443,3
2024/2/25,Ehime,80.28571429,1.828571429,11.18571429,9.090504342,13.45921813,1
2024/3/3,Ehime,61.57142857,2.357142857,6.757142857,13.78578897,20.04377487,2
2024/3/10,Ehime,60.85714286,2.514285714,8.328571429,18.517608,26.45412969,4
2024/3/17,Ehime,62.71428571,2.3,10.41428571,20.17647571,28.17779508,5
2024/3/24,Ehime,67.85714286,2.385714286,9.5,20.86119903,29.21899588,21
2024/3/31,Ehime,71.42857143,2.242857143,14.17142857,17.50333067,24.87144621,23
2024/4/7,Ehime,74.42857143,1.814285714,16.01428571,16.29128797,22.56095472,32
2024/4/14,Ehime,65.71428571,2.271428571,16.02857143,15.11608564,21.73988347,51
2024/4/21,Ehime,66.28571429,2.071428571,18.05714286,32.61682077,41.92488816,69
2024/4/28,Ehime,83,1.457142857,17.92857143,16.42845605,22.23520339,67
2024/5/5,Ehime,74.14285714,2.157142857,18.58571429,14.59147712,20.34057121,61
2024/5/12,Ehime,68.71428571,2.342857143,18.27142857,14.00577467,20.20285945,79
2024/5/19,Ehime,56.14285714,2.742857143,18.85714286,14.22652969,19.8257634,92
2024/5/26,Ehime,62.85714286,2.1,21.88571429,16.34812157,22.54285652,91
2024/6/2,Ehime,74.85714286,2.057142857,20.11428571,15.42712019,21.49206005,93
2024/6/9,Ehime,67,2.242857143,21.27142857,11.28618536,16.07304684,113
2024/6/16,Ehime,72.14285714,2.2,24.4,12.34996367,17.25474161,82
2024/6/23,Ehime,78.57142857,1.928571429,24.22857143,15.18388892,21.33554028,79
2024/6/30,Ehime,84.42857143,1.671428571,24.65714286,15.10582244,21.038164,98
2024/7/7,Ehime,74.14285714,2.242857143,28.82857143,10.61900512,15.40398506,173
2024/7/14,Ehime,77,2.157142857,27.44285714,10.58681812,15.37073848,170
2024/7/21,Ehime,75.42857143,1.971428571,28.78571429,10.72277993,15.31705173,183
2024/7/28,Ehime,70.85714286,2.3,30.42857143,10.17105663,14.70118348,191
2024/8/4,Ehime,69.14285714,2.371428571,30.68571429,12.14040313,17.10187892,157
2024/8/11,Ehime,68.57142857,2.242857143,30.4,13.97490557,19.55870831,129
2024/8/18,Ehime,65,2.228571429,30.48571429,12.337126,17.29505493,47
2024/8/25,Ehime,73.71428571,2.1,29.75714286,6.925229986,10.06860377,73
2024/9/1,Ehime,80.28571429,2.057142857,27.94285714,10.17215028,16.21369415,53
2024/9/8,Ehime,69.71428571,2.185714286,28.04285714,12.79518625,17.88748909,31
2024/9/15,Ehime,75.57142857,2.057142857,29.24285714,7.984831388,11.78750938,34
2024/9/22,Ehime,75.14285714,2.228571429,29.21428571,7.168719186,10.78737292,17
2024/9/29,Ehime,70.14285714,1.985714286,25.97142857,11.54712559,17.03444269,21
2024/10/6,Ehime,81.14285714,1.614285714,23.35714286,9.183815744,13.13588638,10
2024/10/13,Ehime,75.14285714,1.871428571,21.07142857,9.136360314,13.02761896,21
2024/10/20,Ehime,72.14285714,2.185714286,23.28571429,8.276108696,12.30624773,18
2024/10/27,Ehime,79.42857143,1.842857143,20.65714286,9.446844809,14.12264449,11
2024/11/3,Ehime,79.28571429,1.785714286,19.08571429,8.402610876,12.34313703,26
2024/11/10,Ehime,69.71428571,2.057142857,16.17142857,7.352299933,10.71056712,10
2024/11/17,Ehime,81.85714286,1.5,17.91428571,11.34451897,15.90207464,11
2024/11/24,Ehime,64.14285714,2.414285714,11.97142857,8.362026625,12.85604466,13
2024/12/1,Ehime,68.14285714,2.9,11.01428571,8.472246519,12.62382128,14
2024/12/8,Ehime,61.14285714,2.814285714,11,9.796268648,13.94466812,11
2024/12/15,Ehime,64.28571429,2.157142857,8.471428571,9.569455809,13.79872369,7
2024/12/22,Ehime,63.14285714,2.685714286,7.071428571,9.04026189,13.51847704,17
2024/12/29,Ehime,58,2.9,7.5,9.401388113,13.45512053,24
2025/1/5,Ehime,61.71428571,2.242857143,6.685714286,9.192284006,12.96061335,4
2025/1/12,Ehime,59.42857143,3.128571429,5.157142857,12.64882705,18.14065159,14
2025/1/19,Ehime,63.57142857,2.171428571,6.314285714,11.41456487,16.21598457,9
2025/1/26,Ehime,61,2.285714286,8.314285714,18.08449737,25.31865606,25
2025/2/2,Ehime,68,2.5,5.571428571,16.231719,23.03712031,43
2025/2/9,Ehime,57.85714286,3.514285714,2.771428571,13.51012662,19.80243686,37
2025/2/16,Ehime,68.14285714,2.285714286,5.9,14.05061801,19.41610108,57
2025/2/23,Ehime,55.28571429,2.728571429,4.471428571,12.93642497,18.61634895,65
2025/3/2,Ehime,70.42857143,2.085714286,8.914285714,17.35551373,23.98211815,92
2025/3/9,Ehime,70,2.128571429,7.942857143,12.87413493,18.90763349,110
2025/3/16,Ehime,66.14285714,1.971428571,11.2,18.19353113,25.5273941,144
2025/3/23,Ehime,56.85714286,2.957142857,10.22857143,23.59880117,33.60175329,98
2025/3/30,Ehime,57.85714286,3.014285714,15.67142857,20.53413994,29.28098742,76
2025/4/6,Ehime,60,2.242857143,11.38571429,18.6021666,26.18836839,42
2025/4/13,Ehime,60.85714286,2.614285714,15.27142857,17.97746601,24.36119521,45
2025/4/20,Ehime,67.14285714,2.614285714,16.5,22.48928035,30.82330932,27
2025/4/27,Ehime,67.57142857,2.1,17.18571429,17.7315542,24.36850182,27
2025/5/4,Ehime,64.42857143,2.571428571,16.6,21.12088747,28.53755167,15
2025/5/11,Ehime,73.14285714,2.3,16.92857143,24.97593013,35.1717676,9
2025/5/18,Ehime,69.42857143,2.1,20.37142857,18.5975378,25.31008517,9
2025/5/25,Ehime,77.14285714,2.157142857,21.64285714,15.00479416,20.86692255,16
2025/6/1,Ehime,68.14285714,2.071428571,19.17142857,17.73892259,24.6617555,11
2025/6/8,Ehime,71.28571429,2.1,21.08571429,16.23845732,22.58336952,3
2025/6/15,Ehime,89,1.442857143,22.54285714,13.37700664,18.72939495,7
2025/6/22,Ehime,66.57142857,2.314285714,27.88571429,15.55811788,21.45969621,1
2025/6/29,Ehime,76.71428571,1.985714286,26.62857143,10.74405561,15.05508713,14
2025/7/6,Ehime,69.14285714,2.3,29.37142857,20.99128512,29.13551341,19
2025/7/13,Ehime,74.71428571,2.128571429,29.1,11.99747573,17.11110011,13
2025/7/20,Ehime,76.71428571,2.285714286,27.57142857,11.46458066,16.81461331,22
2025/7/27,Ehime,68.71428571,2.7,29.54285714,6.708897681,10.13742566,18
2025/8/3,Ehime,69.57142857,2.4,29.3,10.62297829,15.18017425,14
2025/8/10,Ehime,74.85714286,2.342857143,29.15714286,12.61173424,18.00194103,22
2025/8/17,Ehime,74.57142857,2.271428571,29.14285714,10.95752246,15.55091783,21
2025/8/24,Ehime,71,2.242857143,29.58571429,10.97900982,15.67281168,17
2025/8/31,Ehime,72.28571429,2.214285714,29.52857143,11.2513647,15.90884758,35
2025/9/7,Ehime,73.85714286,2.157142857,28.98571429,5.195563402,6.335194842,73
2025/9/14,Ehime,77.14285714,2.028571429,28.51428571,7.823756436,9.13024231,55
2025/9/21,Ehime,75.28571429,2.1,27.98571429,6.277791608,7.356234041,50
2025/9/28,Ehime,78.57142857,1.742857143,25.47142857,7.08825817,9.516432457,62
2025/10/5,Ehime,80.28571429,1.871428571,23.27142857,8.029245672,10.02811016,72
2025/10/12,Ehime,72.57142857,1.885714286,24.81428571,6.011400558,8.002251148,61
2025/10/19,Ehime,75.71428571,2.028571429,24.81428571,5.854392272,7.573572328,34
2025/10/26,Ehime,74,1.585714286,18.7,5.149139588,6.274565613,21
2025/11/2,Ehime,68,2.371428571,15.84285714,6.307566246,8.140940923,43
2025/11/9,Ehime,70.28571429,2,16.14285714,9.302999632,11.2989905,45
2025/11/16,Ehime,72.71428571,1.757142857,14.37142857,8.812465447,12.15423441,16
2025/11/23,Ehime,65,2.414285714,12.3,8.909843833,11.18982092,26
2025/11/30,Ehime,68.14285714,2.285714286,12.6,12.07423363,15.39224638,10
2025/12/7,Ehime,63.71428571,2.771428571,10.45714286,7.927927587,9.919867254,16
2025/12/14,Ehime,66.71428571,2.457142857,9.728571429,5.842624644,6.97159029,18
2025/12/21,Ehime,74.42857143,2.028571429,10.54285714,8.74833407,10.23061573,14
2025/12/28,Ehime,70,2.142857143,7.757142857,6.463834463,8.285647413,15
2026/1/4,Ehime,66.33333333,2.066666667,9,7.909579483,9.670912914,4
2026/1/11,Ehime,58.42857143,3.271428571,7.142857143,7.931976322,9.737702805,16
2026/1/18,Ehime,61.85714286,2.657142857,9.2,11.50946961,13.91337453,13
2026/1/25,Ehime,56.85714286,3.3,5.4,8.160416693,10.29447728,20
2024/1/7,Fukui,79.28571429,2.685714286,6.514285714,12.12429996,17.91727471,1
2024/1/14,Fukui,83.85714286,2.7,3.657142857,10.24956407,15.41706633,3
2024/1/21,Fukui,85.85714286,2.628571429,5.342857143,8.091853423,12.54892245,7
2024/1/28,Fukui,85.28571429,2.528571429,2.985714286,10.58472268,16.90973571,10
2024/2/4,Fukui,76.71428571,2.414285714,4.471428571,9.745704083,14.16869501,5
2024/2/11,Fukui,85.42857143,2.085714286,3.571428571,10.35541133,15.02251752,1
2024/2/18,Fukui,71.71428571,3.328571429,8.671428571,9.94180193,14.61580146,6
2024/2/25,Fukui,82.42857143,3.114285714,7.542857143,8.646791824,13.05312616,8
2024/3/3,Fukui,78.28571429,3.142857143,4.4,16.48732216,24.94102466,7
2024/3/10,Fukui,77.28571429,3.014285714,4.614285714,15.71013372,22.91981991,15
2024/3/17,Fukui,69.14285714,2.757142857,8.014285714,23.59019296,33.43065469,24
2024/3/24,Fukui,75.42857143,2.985714286,5.685714286,25.16562167,35.17464909,36
2024/3/31,Fukui,74.28571429,3.014285714,11.75714286,19.22079535,26.96969731,59
2024/4/7,Fukui,69.85714286,2.442857143,13.01428571,21.60191647,29.77950852,72
2024/4/14,Fukui,68.85714286,3.057142857,14.17142857,20.21638587,28.63790224,91
2024/4/21,Fukui,67,3.257142857,17.17142857,44.38245278,56.91319266,109
2024/4/28,Fukui,75.28571429,2.357142857,17.87142857,17.00178709,23.35315305,111
2024/5/5,Fukui,68.14285714,3.242857143,18.17142857,16.52846306,22.60807744,75
2024/5/12,Fukui,65.57142857,4.928571429,17.68571429,14.10721365,20.73976457,69
2024/5/19,Fukui,65.57142857,2.657142857,18.1,14.9997923,21.23116942,77
2024/5/26,Fukui,70.71428571,3.242857143,19.65714286,15.11426014,20.99878652,82
2024/6/2,Fukui,78.42857143,2.685714286,18.97142857,13.44949293,18.69753273,57
2024/6/9,Fukui,66.42857143,3.228571429,21.3,13.03782511,18.251548,49
2024/6/16,Fukui,62.14285714,2.757142857,25.67142857,15.12266224,20.80883576,35
2024/6/23,Fukui,72.42857143,2.971428571,24.14285714,19.99570815,27.86497184,28
2024/6/30,Fukui,78.42857143,2.114285714,24.42857143,18.23062241,25.03761801,38
2024/7/7,Fukui,81.85714286,2.514285714,26.95714286,10.97382527,15.69760028,76
2024/7/14,Fukui,84.28571429,2.057142857,25.91428571,9.518805668,13.69668133,72
2024/7/21,Fukui,77.28571429,2.542857143,28.15714286,11.3357661,16.0752974,53
2024/7/28,Fukui,71.28571429,2.614285714,29.9,11.19428043,16.03576049,65
2024/8/4,Fukui,77.14285714,2.342857143,28.95714286,12.28626453,17.4415287,52
2024/8/11,Fukui,77,2.685714286,28.4,9.380977439,13.47530015,71
2024/8/18,Fukui,80.28571429,2.685714286,28.72857143,10.71594597,15.77871251,35
2024/8/25,Fukui,70.28571429,2.542857143,30.38571429,13.38063027,18.92536241,30
2024/9/1,Fukui,74.57142857,3.057142857,28.44285714,12.47276874,18.03136197,28
2024/9/8,Fukui,76.28571429,2.2,27.24285714,15.03016406,21.02464899,42
2024/9/15,Fukui,72.71428571,2.642857143,29.54285714,10.29620095,14.65468272,29
2024/9/22,Fukui,76.42857143,2.542857143,28.45714286,10.03407578,14.62754351,35
2024/9/29,Fukui,75.42857143,2.357142857,23.78571429,10.49309784,15.20440938,14
2024/10/6,Fukui,82.42857143,2.171428571,21.48571429,9.161098314,13.38053008,12
2024/10/13,Fukui,80.85714286,2.4,19.14285714,7.977562305,11.43544554,17
2024/10/20,Fukui,75.14285714,3.214285714,21.25714286,9.955511882,14.534825,8
2024/10/27,Fukui,76.85714286,2.8,19.42857143,11.56599697,16.56442867,13
2024/11/3,Fukui,81.57142857,2.8,16.91428571,9.400923725,13.59260164,15
2024/11/10,Fukui,73.42857143,2.585714286,13.27142857,9.073615121,13.02664658,13
2024/11/17,Fukui,83,2.157142857,15.6,11.19995735,15.81018436,5
2024/11/24,Fukui,80.28571429,2.642857143,9.071428571,9.726198064,15.14975431,7
2024/12/1,Fukui,82.85714286,3.371428571,9.471428571,10.33294256,15.71705505,6
2024/12/8,Fukui,84.57142857,2.571428571,8.5,10.09581475,15.35275882,7
2024/12/15,Fukui,85.57142857,2.514285714,4.928571429,8.785970966,13.40207959,16
2024/12/22,Fukui,86,2.785714286,4.328571429,10.40436685,16.43509935,10
2024/12/29,Fukui,92.28571429,2.285714286,3.614285714,12.46072506,18.98662262,17
