"","Date","Prefecture","relative.humidity","wind.speed","tavg","PM25","PM10","cases"
"4338",2024-05-05,"Tokyo",73,2.971428571,19.14285714,9.733423453,15.29124272,325
"4339",2024-05-12,"Tokyo",69.28571429,4.114285714,18.75714286,12.69980482,19.63388083,286
"4340",2024-05-19,"Tokyo",72.28571429,2.885714286,19.65714286,8.433274946,13.35017522,320
"4341",2024-05-26,"Tokyo",69.14285714,2.942857143,21.17142857,8.813383085,12.98842264,338
"4342",2024-06-02,"Tokyo",81.71428571,3.314285714,21.34285714,8.023666403,12.77683248,242
"4343",2024-06-09,"Tokyo",72.57142857,2.771428571,21.21428571,7.587748424,11.86350348,246
"4344",2024-06-16,"Tokyo",77.28571429,2.671428571,23.75714286,5.830091575,9.338109029,184
"4345",2024-06-23,"Tokyo",82.57142857,2.628571429,22.67142857,6.902817848,10.7306859,147
"4346",2024-06-30,"Tokyo",81.28571429,2.514285714,25.48571429,6.50052483,10.21654497,158
"4347",2024-07-07,"Tokyo",79.85714286,2.757142857,28.25714286,6.108250977,9.881827124,125
"4348",2024-07-14,"Tokyo",80.28571429,2.728571429,27.75714286,4.606001869,7.700431823,116
"4349",2024-07-21,"Tokyo",81.14285714,2.357142857,27.5,4.45729583,7.148307722,97
"4350",2024-07-28,"Tokyo",73.42857143,2.357142857,30.32857143,4.816516545,7.684264229,78
"4351",2024-08-04,"Tokyo",70.57142857,2.6,29.87142857,7.326827019,11.19791413,104
"4352",2024-08-11,"Tokyo",74.57142857,2.557142857,29.77142857,5.879388324,9.083598549,98
"4353",2024-08-18,"Tokyo",77.57142857,3.185714286,29.92857143,9.057647571,15.35241383,50
"4354",2024-08-25,"Tokyo",83.42857143,3.057142857,28.6,5.212644282,8.525962111,50
"4355",2024-09-01,"Tokyo",89,3.528571429,27.32857143,5.718534834,9.738129112,68
"4356",2024-09-08,"Tokyo",79.28571429,2.9,27.45714286,3.47512237,5.532772773,69
"4357",2024-09-15,"Tokyo",77.42857143,3.514285714,29.3,6.444477685,11.56767983,63
"4358",2024-09-22,"Tokyo",82.28571429,2.428571429,27.48571429,4.758254507,8.320827318,54
"4359",2024-09-29,"Tokyo",81.85714286,2.714285714,22.55714286,5.314393256,9.279776056,81
"4360",2024-10-06,"Tokyo",85,2.571428571,23.44285714,5.513032421,9.41339336,50
"4361",2024-10-13,"Tokyo",80,2.485714286,19.72857143,4.898844058,8.455496618,53
"4362",2024-10-20,"Tokyo",75.57142857,2.342857143,21.64285714,7.129746793,12.62437817,35
"4363",2024-10-27,"Tokyo",77.57142857,2.1,19.9,7.565092794,13.44191309,52
"4364",2024-11-03,"Tokyo",78.85714286,2.214285714,16.81428571,6.662899806,11.43837894,66
"4365",2024-11-10,"Tokyo",65.14285714,2.428571429,14.27142857,6.599986884,11.10114605,52
"4366",2024-11-17,"Tokyo",77,1.9,16.62857143,5.231096153,8.475899587,59
"4367",2024-11-24,"Tokyo",67.42857143,2.557142857,10.87142857,7.053864659,11.90443592,62
"4368",2024-12-01,"Tokyo",58.85714286,2.285714286,11.51428571,7.895907406,13.59645393,57
"4369",2024-12-08,"Tokyo",60.71428571,2.057142857,10.72857143,6.745327674,11.20577652,66
"4370",2024-12-15,"Tokyo",48.42857143,2.471428571,7.3,6.256204222,10.51196847,74
"4371",2024-12-22,"Tokyo",57.57142857,2.5,7.328571429,7.109209069,12.39242555,71
"4372",2024-12-29,"Tokyo",50.14285714,2.242857143,6.885714286,7.160952908,12.21163633,105
"4373",2025-01-05,"Tokyo",55,2.1,6.328571429,6.706717226,10.98035829,17
"4374",2025-01-12,"Tokyo",51.85714286,2.4,5.885714286,9.493066383,16.25777077,86
"4375",2025-01-19,"Tokyo",50.85714286,2.485714286,5.842857143,6.963735642,11.43137454,93
"4376",2025-01-26,"Tokyo",61.42857143,2.2,8.328571429,8.633683788,13.6596693,161
"4377",2025-02-02,"Tokyo",51.85714286,2.185714286,6.785714286,10.1845593,16.48818833,174
"4378",2025-02-09,"Tokyo",45.28571429,2.985714286,4.985714286,11.26943248,19.13080719,182
"4379",2025-02-16,"Tokyo",46.42857143,2.857142857,7.714285714,8.871500641,14.24475116,202
"4380",2025-02-23,"Tokyo",35.42857143,3.2,5.385714286,11.53521188,18.49421418,179
"4381",2025-03-02,"Tokyo",47,2.642857143,10.2,9.979478947,15.57988311,157
"4382",2025-03-09,"Tokyo",70.71428571,3.128571429,5.671428571,8.782160074,14.42682295,148
"4383",2025-03-16,"Tokyo",66,2.414285714,10.51428571,11.73531522,18.92840359,141
"4384",2025-03-23,"Tokyo",58.42857143,2.871428571,10.97142857,13.98002025,21.71236572,112
"4385",2025-03-30,"Tokyo",68.85714286,3.228571429,15.4,12.90392947,19.12321861,125
"4386",2025-04-06,"Tokyo",76.14285714,3.042857143,9.785714286,14.54405186,21.69987263,80
"4387",2025-04-13,"Tokyo",68.57142857,2.714285714,15.14285714,19.69841927,27.75353897,136
"4388",2025-04-20,"Tokyo",59,3.5,18.02857143,15.81072818,23.10508982,105
"4389",2025-04-27,"Tokyo",74.71428571,3.071428571,17.61428571,11.90411521,17.58039011,102
"4390",2025-05-04,"Tokyo",67.57142857,3.042857143,17.57142857,13.12586989,18.74466611,58
"4391",2025-05-11,"Tokyo",73,3.057142857,17.97142857,15.22596689,22.45371429,27
"4392",2025-05-18,"Tokyo",79.14285714,2.957142857,20.74285714,12.60686794,17.4683088,22
"4393",2025-05-25,"Tokyo",76.71428571,2.885714286,20.72857143,7.936417134,11.69907754,28
"4394",2025-06-01,"Tokyo",74.57142857,2.671428571,17.94285714,10.00030287,15.4507902,42
"4395",2025-06-08,"Tokyo",77.28571429,2.857142857,22.04285714,9.608262034,14.33607571,33
"4396",2025-06-15,"Tokyo",87,2.485714286,22.24285714,6.225753658,9.414667876,30
"4397",2025-06-22,"Tokyo",73.57142857,3.385714286,27.61428571,5.603448751,8.720207369,37
"4398",2025-06-29,"Tokyo",77.71428571,3.014285714,27.28571429,6.703296709,10.2075023,28
"4399",2025-07-06,"Tokyo",77.85714286,2.785714286,28.57142857,8.585645794,12.57892931,55
"4400",2025-07-13,"Tokyo",75.42857143,3.257142857,27.44285714,9.028971502,13.71706195,56
"4401",2025-07-20,"Tokyo",82.42857143,4.514285714,27.44285714,8.161741716,14.39584206,91
"4402",2025-07-27,"Tokyo",74.28571429,3.2,29.75714286,5.970614873,10.14757208,137
"4403",2025-08-03,"Tokyo",74.57142857,3.114285714,28.98571429,11.32459196,19.71547817,163
"4404",2025-08-10,"Tokyo",72.57142857,3.057142857,29.78571429,8.027661399,12.71340841,250
"4405",2025-08-17,"Tokyo",78.57142857,3.457142857,28.32857143,4.266009828,6.834726177,142
"4406",2025-08-24,"Tokyo",70.42857143,2.514285714,30.65714286,3.228335701,4.890325893,178
"4407",2025-08-31,"Tokyo",70.28571429,2.942857143,30.21428571,3.881812284,5.858599826,317
"4408",2025-09-07,"Tokyo",78.14285714,3,28.27142857,6.10224558,9.230951078,359
"4409",2025-09-14,"Tokyo",83.71428571,2.771428571,27.71428571,6.185056576,9.086027853,375
"4410",2025-09-21,"Tokyo",79.57142857,2.728571429,26.47142857,6.063346388,8.600541285,332
"4411",2025-09-28,"Tokyo",68.42857143,2.542857143,23.7,7.201546167,11.20140918,264
"4412",2025-10-05,"Tokyo",78,2.257142857,23.1,6.63845929,9.929963448,265
"4413",2025-10-12,"Tokyo",74.42857143,2.557142857,21.25714286,7.915815269,12.47462714,254
"4414",2025-10-19,"Tokyo",83,2.414285714,19.54285714,6.353524197,9.943405427,174
"4415",2025-10-26,"Tokyo",83.85714286,2.328571429,14.41428571,6.736883595,10.56685037,174
"4416",2025-11-02,"Tokyo",68.28571429,2.257142857,15.54285714,6.816988653,10.35262968,133
"4417",2025-11-09,"Tokyo",64.28571429,2.457142857,13.77142857,9.500548179,14.31309737,106
"4418",2025-11-16,"Tokyo",61.28571429,2.157142857,13,7.907324703,11.91172208,65
"4419",2025-11-23,"Tokyo",60.57142857,2.042857143,11.81428571,6.657868064,9.923802549,70
"4420",2025-11-30,"Tokyo",66,2.042857143,11.9,7.597156046,11.14878289,54
"4421",2025-12-07,"Tokyo",56.71428571,1.942857143,9.657142857,7.326573319,10.81655742,57
"4422",2025-12-14,"Tokyo",55.28571429,2.5,8.314285714,7.419008986,11.24219011,51
"4423",2025-12-21,"Tokyo",60.85714286,2.014285714,8.971428571,7.921052117,12.02367863,58
"4424",2025-12-28,"Tokyo",62.28571429,2.571428571,6.928571429,8.343881844,12.81844307,64
"4425",2026-01-04,"Tokyo",59.66666667,1.466666667,7.933333333,6.958702505,10.46361059,33
"4426",2026-01-11,"Tokyo",47,3.314285714,6.828571429,7.439424725,10.89114628,70
"4427",2026-01-18,"Tokyo",43.28571429,2.442857143,8.342857143,9.042959447,13.55363359,67
"4428",2026-01-25,"Tokyo",41,2.742857143,4.642857143,8.759387967,13.2597155,72
"4429",2024-01-07,"Tottori",72.71428571,3.371428571,7.885714286,9.959410479,15.00511062,0
"4430",2024-01-14,"Tottori",75.42857143,3.285714286,5.385714286,10.88623585,16.33662604,1
"4431",2024-01-21,"Tottori",80.42857143,3.057142857,7.128571429,9.684885226,14.70046598,1
"4432",2024-01-28,"Tottori",83.71428571,3.028571429,2.728571429,10.8281039,16.80682342,1
"4433",2024-02-04,"Tottori",82.85714286,2.357142857,5.057142857,8.35797061,12.42662731,2
"4434",2024-02-11,"Tottori",87.14285714,2.328571429,4.3,13.00089546,18.75897086,2
"4435",2024-02-18,"Tottori",71.14285714,3.885714286,9.485714286,8.987520348,13.43911684,3
"4436",2024-02-25,"Tottori",82.85714286,3.257142857,8.528571429,8.147032595,12.88090762,4
"4437",2024-03-03,"Tottori",71.14285714,3.985714286,5.014285714,16.92015367,25.36668364,2
"4438",2024-03-10,"Tottori",72.42857143,3.628571429,5.9,18.44002605,26.73520742,0
"4439",2024-03-17,"Tottori",65,3.557142857,9.457142857,22.45362275,31.88287391,1
"4440",2024-03-24,"Tottori",73.71428571,3.557142857,7.457142857,24.68863895,34.38917894,2
"4441",2024-03-31,"Tottori",71.71428571,3.742857143,12.61428571,20.08315231,29.68274807,1
"4442",2024-04-07,"Tottori",72.14285714,2.642857143,13.4,20.08849212,27.71907134,1
"4443",2024-04-14,"Tottori",69.57142857,3.085714286,14.77142857,18.21673812,26.10173269,2
"4444",2024-04-21,"Tottori",69.85714286,3.257142857,17.4,45.23434026,57.93824469,4
"4445",2024-04-28,"Tottori",79.57142857,2.428571429,17.51428571,15.61776081,21.4119573,7
"4446",2024-05-05,"Tottori",72.71428571,3.185714286,17.51428571,13.37455157,18.62232104,9
"4447",2024-05-12,"Tottori",70,4.9,17.58571429,11.92003515,17.7597127,15
"4448",2024-05-19,"Tottori",62.57142857,3.314285714,17.82857143,13.09369138,18.48755002,16
"4449",2024-05-26,"Tottori",69,3.342857143,20.12857143,14.0221451,19.83949433,33
"4450",2024-06-02,"Tottori",77,2.842857143,18.7,13.85950283,19.25777821,34
"4451",2024-06-09,"Tottori",70.85714286,3.528571429,20.51428571,10.90671671,15.42135367,32
"4452",2024-06-16,"Tottori",66.57142857,3.042857143,25.07142857,13.69643559,18.90952492,33
"4453",2024-06-23,"Tottori",73.85714286,3.042857143,24.32857143,19.23593353,26.67605246,63
"4454",2024-06-30,"Tottori",81,2.714285714,24.71428571,20.28578484,27.66657178,46
"4455",2024-07-07,"Tottori",80.57142857,2.742857143,28.05714286,8.582341935,12.66257433,38
"4456",2024-07-14,"Tottori",85,2.328571429,25.97142857,7.970397288,11.58401158,72
"4457",2024-07-21,"Tottori",79.14285714,2.871428571,28.08571429,9.124777848,13.12221497,57
"4458",2024-07-28,"Tottori",74.28571429,3.242857143,29.95714286,10.23650031,14.722586,49
"4459",2024-08-04,"Tottori",77.28571429,2.728571429,29.82857143,10.79794983,15.49906319,58
"4460",2024-08-11,"Tottori",75.57142857,2.571428571,28.52857143,8.157401389,11.95465226,38
"4461",2024-08-18,"Tottori",77.14285714,2.557142857,28.64285714,9.413778925,14.03060798,21
"4462",2024-08-25,"Tottori",71.85714286,3.085714286,30.27142857,10.68596247,15.26814439,17
"4463",2024-09-01,"Tottori",82.28571429,2.657142857,27.64285714,12.21715992,18.13200124,34
"4464",2024-09-08,"Tottori",77.57142857,2.414285714,26.84285714,11.87304629,16.76326584,32
"4465",2024-09-15,"Tottori",75.42857143,2.914285714,29.47142857,8.296661441,11.99536195,24
"4466",2024-09-22,"Tottori",73,2.942857143,29.2,8.486651771,12.70184406,20
"4467",2024-09-29,"Tottori",79.14285714,2.471428571,23.7,9.516047237,14.38294123,8
"4468",2024-10-06,"Tottori",85.14285714,2.271428571,21.27142857,9.970701916,14.74897548,12
"4469",2024-10-13,"Tottori",85.14285714,2.371428571,18.62857143,10.16702808,14.87382645,12
"4470",2024-10-20,"Tottori",75.71428571,3.442857143,21.6,9.356040104,14.31977606,2
"4471",2024-10-27,"Tottori",77.85714286,3.128571429,19.34285714,9.975544979,14.36227645,3
"4472",2024-11-03,"Tottori",85.57142857,2.457142857,17.22857143,8.822366833,13.36522802,1
"4473",2024-11-10,"Tottori",79.14285714,2.814285714,13.55714286,7.567616773,11.07579695,0
"4474",2024-11-17,"Tottori",82.42857143,2.342857143,15.68571429,10.86873928,15.48489381,1
"4475",2024-11-24,"Tottori",78.71428571,3.485714286,9.842857143,9.058757107,14.41123429,1
"4476",2024-12-01,"Tottori",74,3.414285714,9.957142857,9.073977373,13.84995154,4
"4477",2024-12-08,"Tottori",70.57142857,3.542857143,8.985714286,8.663594628,13.03411761,0
"4478",2024-12-15,"Tottori",84.71428571,2.728571429,6.3,9.026703148,13.84766618,2
"4479",2024-12-22,"Tottori",75.71428571,3.6,5.357142857,9.603671616,14.99415175,0
"4480",2024-12-29,"Tottori",73.14285714,3.857142857,5.714285714,11.26385916,16.83628407,0
"4481",2025-01-05,"Tottori",74.28571429,3.371428571,5.957142857,11.61593296,16.81190415,0
"4482",2025-01-12,"Tottori",79.42857143,3.457142857,3.042857143,13.68125091,20.63984417,3
"4483",2025-01-19,"Tottori",81.14285714,2.614285714,4.171428571,13.14300073,19.19479594,2
"4484",2025-01-26,"Tottori",82,2.642857143,6.2,16.44047908,23.62984276,2
"4485",2025-02-02,"Tottori",71.85714286,3.542857143,4.885714286,19.35421738,27.99894616,3
"4486",2025-02-09,"Tottori",79.85714286,4.071428571,0.857142857,16.03461005,24.94706504,10
"4487",2025-02-16,"Tottori",75.28571429,3.371428571,4.628571429,14.71246703,20.52987002,12
"4488",2025-02-23,"Tottori",85.71428571,3.371428571,1.8,13.18022454,19.83880059,17
"4489",2025-03-02,"Tottori",77.28571429,2.828571429,6.042857143,17.13840571,24.15051616,16
"4490",2025-03-09,"Tottori",78.71428571,3.285714286,5.528571429,11.00600251,16.96867498,10
"4491",2025-03-16,"Tottori",76.28571429,2.542857143,8.285714286,15.18276509,21.27655816,11
"4492",2025-03-23,"Tottori",67.71428571,3.814285714,8.771428571,24.50926746,35.24051691,5
"4493",2025-03-30,"Tottori",68.14285714,3.814285714,13.34285714,27.6104842,39.67735958,13
"4494",2025-04-06,"Tottori",74.14285714,2.985714286,9.057142857,17.24964028,24.42735028,12
"4495",2025-04-13,"Tottori",72.28571429,3.328571429,13.01428571,21.90914153,29.83721853,14
"4496",2025-04-20,"Tottori",67,3.528571429,15.97142857,21.13010266,29.24050063,29
"4497",2025-04-27,"Tottori",70.42857143,3.142857143,15.42857143,17.10634078,23.64388031,10
"4498",2025-05-04,"Tottori",61.42857143,3.528571429,15.8,20.25222463,27.70392895,11
"4499",2025-05-11,"Tottori",69.85714286,3.714285714,16.72857143,18.03538436,25.77472487,7
"4500",2025-05-18,"Tottori",67.57142857,3.328571429,19.78571429,17.18761017,23.51144538,7
"4501",2025-05-25,"Tottori",77.85714286,2.871428571,20.12857143,14.24402618,20.4594298,5
"4502",2025-06-01,"Tottori",78,2.785714286,17.71428571,20.33886824,28.3986469,5
"4503",2025-06-08,"Tottori",62.71428571,2.914285714,21.67142857,14.15256396,19.72158789,5
"4504",2025-06-15,"Tottori",78.28571429,2.814285714,23.15714286,13.83455138,18.83513069,7
"4505",2025-06-22,"Tottori",71.71428571,3.485714286,27.11428571,16.36503198,22.42929669,2
"4506",2025-06-29,"Tottori",79.57142857,2.628571429,25.51428571,10.48864616,14.72772314,1
"4507",2025-07-06,"Tottori",73,2.585714286,29.04285714,15.10629058,21.13430829,2
"4508",2025-07-13,"Tottori",75.14285714,2.685714286,28.7,14.60989303,21.06433991,4
"4509",2025-07-20,"Tottori",66.85714286,4.514285714,29.27142857,10.24369838,15.01585492,7
"4510",2025-07-27,"Tottori",62.42857143,3.628571429,31,8.148352785,11.63463658,4
"4511",2025-08-03,"Tottori",71.71428571,2.728571429,29.81428571,9.294332783,13.377126,9
"4512",2025-08-10,"Tottori",75,3.342857143,28.62857143,11.95695989,17.01682822,5
"4513",2025-08-17,"Tottori",81,2.371428571,28.2,9.339979646,13.24050605,4
"4514",2025-08-24,"Tottori",75.14285714,2.542857143,29.5,11.02558162,15.63458259,8
"4515",2025-08-31,"Tottori",76.85714286,2.371428571,29.28571429,10.61095799,15.04888779,9
"4516",2025-09-07,"Tottori",76.71428571,2.971428571,28.44285714,5.100558322,6.588602543,30
"4517",2025-09-14,"Tottori",84.57142857,2.414285714,26.95714286,5.436021756,6.557725291,38
"4518",2025-09-21,"Tottori",83.14285714,2.7,25.58571429,7.356333102,9.476060858,29
"4519",2025-09-28,"Tottori",78.14285714,3.142857143,23.35714286,6.290847157,8.225264217,12
"4520",2025-10-05,"Tottori",82.71428571,2.557142857,21.81428571,6.704713458,9.091803249,19
"4521",2025-10-12,"Tottori",79.57142857,2.442857143,22.54285714,7.897460226,11.21254728,42
"4522",2025-10-19,"Tottori",84.42857143,3.2,21.61428571,7.429178421,11.00576238,35
"4523",2025-10-26,"Tottori",82.57142857,2.242857143,15.58571429,6.152898934,8.627776239,23
"4524",2025-11-02,"Tottori",80.57142857,2.585714286,13.61428571,6.728607731,9.222605442,23
"4525",2025-11-09,"Tottori",81,2.4,13.25714286,9.354471555,12.20089364,14
"4526",2025-11-16,"Tottori",77.42857143,2.414285714,12.94285714,10.07203503,16.13000871,22
"4527",2025-11-23,"Tottori",76.57142857,2.8,10.42857143,8.482357088,10.98466835,16
"4528",2025-11-30,"Tottori",76.42857143,3.157142857,11.4,12.7001844,16.64179266,21
"4529",2025-12-07,"Tottori",78.57142857,3.4,8.442857143,9.039001898,12.15217569,9
"4530",2025-12-14,"Tottori",72.71428571,3.585714286,8.414285714,7.372094302,9.395808009,13
"4531",2025-12-21,"Tottori",81,3.214285714,9.214285714,10.39380322,12.40475982,9
"4532",2025-12-28,"Tottori",83.71428571,3.128571429,6.6,6.954136392,9.493792062,11
"4533",2026-01-04,"Tottori",76.33333333,3.166666667,6.7,10.13625905,13.198786,1
"4534",2026-01-11,"Tottori",76.85714286,4.285714286,4.642857143,9.023563322,11.78756908,8
"4535",2026-01-18,"Tottori",70.57142857,3.9,6.757142857,15.19356071,19.39184994,10
"4536",2026-01-25,"Tottori",81.85714286,3.957142857,2.257142857,7.745162758,10.44226756,15
"4537",2024-01-07,"Toyama",75.57142857,2.942857143,6.614285714,10.76043749,15.88947272,1
"4538",2024-01-14,"Toyama",79.71428571,3.085714286,3.1,9.647388056,14.551152,8
"4539",2024-01-21,"Toyama",86.14285714,2.814285714,4.471428571,7.310700126,11.43551668,1
"4540",2024-01-28,"Toyama",89.42857143,2.757142857,2.371428571,9.939717458,15.92122,3
"4541",2024-02-04,"Toyama",75.14285714,2.228571429,4.057142857,7.76747263,11.35284761,1
"4542",2024-02-11,"Toyama",82.85714286,2.271428571,3.542857143,8.141205362,11.88849809,5
"4543",2024-02-18,"Toyama",67.14285714,3.514285714,8.314285714,9.642485598,14.04292063,3
"4544",2024-02-25,"Toyama",83.71428571,3.785714286,6.8,8.125618285,12.13910312,1
"4545",2024-03-03,"Toyama",80.14285714,3.085714286,3.828571429,14.85232561,22.55741428,5
"4546",2024-03-10,"Toyama",79.42857143,3.014285714,4.014285714,13.32756205,19.49912267,9
"4547",2024-03-17,"Toyama",63.57142857,3.271428571,8.328571429,22.95643578,32.7441694,6
"4548",2024-03-24,"Toyama",70.28571429,3.357142857,5.8,22.12210819,31.42858046,3
"4549",2024-03-31,"Toyama",73.57142857,3.7,11.11428571,16.92671399,23.07616698,4
"4550",2024-04-07,"Toyama",75,2.542857143,11.34285714,21.21745846,29.37761508,8
"4551",2024-04-14,"Toyama",73,2.542857143,12.78571429,16.95619096,23.93144659,24
"4552",2024-04-21,"Toyama",69.14285714,3.042857143,16.08571429,42.72678713,53.62337689,42
"4553",2024-04-28,"Toyama",77.42857143,2.157142857,16.27142857,16.3912565,22.58192686,35
"4554",2024-05-05,"Toyama",73.85714286,2.742857143,16.75714286,16.66039895,22.52396901,19
"4555",2024-05-12,"Toyama",61.28571429,4.885714286,17.78571429,12.19537366,17.66993844,37
"4556",2024-05-19,"Toyama",68,2.857142857,17.71428571,14.1074633,20.03072306,60
"4557",2024-05-26,"Toyama",72.85714286,3,18.67142857,14.29278548,19.63131266,61
"4558",2024-06-02,"Toyama",79.57142857,3.1,18.21428571,13.01729821,18.11279168,46
"4559",2024-06-09,"Toyama",72.57142857,2.714285714,20.2,13.69632321,19.06309584,50
"4560",2024-06-16,"Toyama",68.42857143,2.514285714,25.08571429,16.27481402,22.38134451,42
"4561",2024-06-23,"Toyama",69.28571429,2.742857143,24.14285714,14.35481134,19.94087137,52
"4562",2024-06-30,"Toyama",74.85714286,3.042857143,24.55714286,17.30809471,23.75921188,85
"4563",2024-07-07,"Toyama",74.14285714,3.357142857,27.71428571,11.18799566,15.97372959,75
"4564",2024-07-14,"Toyama",84.71428571,2.7,25.38571429,11.60859473,16.52583367,85
"4565",2024-07-21,"Toyama",77.28571429,2.785714286,27.91428571,10.76710497,15.25282172,70
"4566",2024-07-28,"Toyama",71.14285714,3.142857143,29.82857143,11.08540105,15.76389433,86
"4567",2024-08-04,"Toyama",76.42857143,2.514285714,28.88571429,10.28409739,14.62421222,92
"4568",2024-08-11,"Toyama",80.71428571,3.142857143,27.87142857,8.104502056,11.57997613,86
"4569",2024-08-18,"Toyama",84,3.071428571,28,7.529358737,11.21897942,47
"4570",2024-08-25,"Toyama",74,2.557142857,29.72857143,12.05860296,17.00148188,31
"4571",2024-09-01,"Toyama",77.42857143,2.628571429,28.02857143,8.81710436,12.79766822,18
"4572",2024-09-08,"Toyama",79.71428571,2.185714286,26.51428571,10.49726906,14.65963953,16
"4573",2024-09-15,"Toyama",77.28571429,2.342857143,28.54285714,7.604570611,10.79186417,21
"4574",2024-09-22,"Toyama",82.85714286,2.485714286,26.9,7.592056258,11.07270542,26
"4575",2024-09-29,"Toyama",78.42857143,3.042857143,23.01428571,9.631706943,13.89103537,24
"4576",2024-10-06,"Toyama",84.28571429,2.4,21.22857143,8.101043627,11.75007053,7
"4577",2024-10-13,"Toyama",80,2.728571429,18.95714286,7.315505079,10.42275461,9
"4578",2024-10-20,"Toyama",75.14285714,3.457142857,20.67142857,9.902473993,14.39232964,7
"4579",2024-10-27,"Toyama",76,2.985714286,18.9,10.60462535,15.14913103,6
"4580",2024-11-03,"Toyama",80.71428571,2.957142857,16.65714286,8.184931912,11.83445044,7
"4581",2024-11-10,"Toyama",72.42857143,2.642857143,12.61428571,7.995295456,11.62546295,3
"4582",2024-11-17,"Toyama",81.71428571,2.057142857,14.85714286,9.579045372,13.55197015,3
"4583",2024-11-24,"Toyama",81.71428571,2.271428571,8.771428571,9.026097703,14.03330573,4
"4584",2024-12-01,"Toyama",80.28571429,3.642857143,9.214285714,9.259245901,14.2946309,4
"4585",2024-12-08,"Toyama",82.42857143,2.885714286,8.114285714,8.779845325,13.55604447,8
"4586",2024-12-15,"Toyama",81,2.914285714,4.728571429,8.116770587,12.5307789,5
"4587",2024-12-22,"Toyama",84.57142857,2.885714286,4.171428571,8.39401092,13.36370823,6
"4588",2024-12-29,"Toyama",89.57142857,2.628571429,3.128571429,10.77774267,16.68089843,11
"4589",2025-01-05,"Toyama",82.42857143,2.857142857,4.342857143,11.90418375,17.49762714,4
"4590",2025-01-12,"Toyama",84.71428571,3.5,2.928571429,10.07049491,15.84603659,5
"4591",2025-01-19,"Toyama",78,2.557142857,3.585714286,11.10182055,16.59224968,5
"4592",2025-01-26,"Toyama",76.14285714,2.271428571,5.7,12.96589659,18.71265651,11
"4593",2025-02-02,"Toyama",84.42857143,3.014285714,3.228571429,13.4009891,19.78942696,7
"4594",2025-02-09,"Toyama",89.42857143,3.228571429,0.785714286,16.04662447,25.6160459,11
"4595",2025-02-16,"Toyama",77.28571429,2.685714286,3.728571429,12.75737972,17.92604252,26
"4596",2025-02-23,"Toyama",88.85714286,2.357142857,0.1,11.59216131,18.00131423,27
"4597",2025-03-02,"Toyama",74.85714286,2.685714286,5.571428571,21.13073166,29.7621639,11
"4598",2025-03-09,"Toyama",76.85714286,3.057142857,4.457142857,10.88145457,16.17643568,26
"4599",2025-03-16,"Toyama",72.14285714,2.385714286,8.185714286,15.87858079,22.14382356,23
"4600",2025-03-23,"Toyama",64.42857143,3.571428571,8.557142857,19.11861572,27.33155646,22
"4601",2025-03-30,"Toyama",64,3.971428571,12.72857143,26.92086262,37.66049327,29
"4602",2025-04-06,"Toyama",72.14285714,2.785714286,9.371428571,17.66894283,24.84076807,27
"4603",2025-04-13,"Toyama",74.14285714,3.357142857,12.12857143,23.36288024,32.17023773,29
"4604",2025-04-20,"Toyama",64.14285714,3.814285714,15.52857143,21.79682797,30.30804291,25
"4605",2025-04-27,"Toyama",66.42857143,3.4,14.84285714,18.66917858,25.88096944,17
"4606",2025-05-04,"Toyama",66,3.071428571,14.54285714,18.93658601,26.36440665,18
"4607",2025-05-11,"Toyama",69.57142857,3.342857143,15.81428571,17.48190566,24.35606313,10
"4608",2025-05-18,"Toyama",67.71428571,3.071428571,20.01428571,18.29607498,25.19478816,5
"4609",2025-05-25,"Toyama",78.14285714,2.871428571,19.1,18.2113808,24.92273051,12
"4610",2025-06-01,"Toyama",80.85714286,2.585714286,17.4,18.7913657,26.12463381,9
"4611",2025-06-08,"Toyama",65.71428571,2.785714286,21.04285714,15.63106822,21.61209598,2
"4612",2025-06-15,"Toyama",80.57142857,2.685714286,21.62857143,14.99526927,20.60006949,9
"4613",2025-06-22,"Toyama",65.57142857,3.557142857,27.22857143,14.30621187,19.48937467,3
"4614",2025-06-29,"Toyama",84.28571429,2.1,23.92857143,11.84936152,16.5615104,8
"4615",2025-07-06,"Toyama",70.57142857,2.471428571,28.62857143,17.33415047,24.08670905,2
"4616",2025-07-13,"Toyama",79.28571429,2.657142857,27.14285714,13.81566489,19.34450501,15
"4617",2025-07-20,"Toyama",60.42857143,4.085714286,29.74285714,8.987745001,13.04584374,6
"4618",2025-07-27,"Toyama",66.71428571,2.585714286,30.62857143,10.26111029,14.48199416,8
"4619",2025-08-03,"Toyama",73.71428571,2.742857143,30.12857143,8.587834057,12.3700562,3
"4620",2025-08-10,"Toyama",73.85714286,3.057142857,28.2,11.96049928,16.94171551,20
"4621",2025-08-17,"Toyama",80.14285714,2.342857143,27.34285714,7.966717528,11.30451471,16
"4622",2025-08-24,"Toyama",68.57142857,2.628571429,29.98571429,11.87201125,16.69002285,14
"4623",2025-08-31,"Toyama",71.42857143,2.385714286,29.3,12.47880174,17.55122655,46
"4624",2025-09-07,"Toyama",70.71428571,3.128571429,28.47142857,6.627584859,7.646068997,70
"4625",2025-09-14,"Toyama",82.57142857,2.657142857,26.35714286,4.513969251,5.555063422,53
"4626",2025-09-21,"Toyama",78.14285714,2.885714286,25.62857143,6.848318295,8.736557169,40
